entry_id,timestamp,level,logger_name,payload
1289,2022-05-02 15:11:02,Level.trace,ABC,"Feed Extend - state  0.840 m, command -0.030"
1290,2022-05-02 15:11:02,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1291,2022-05-02 15:11:02,Level.trace,ABC,"Feed Extend - state  0.831 m, command -0.030"
1292,2022-05-02 15:11:02,Level.info,ABC,"Boom system lowered"
1293,2022-05-02 15:11:02,Level.debug,ABC,"Hole:            4 (4)
After feed extension
Target dir:      0.000  0.000 -1.000
Kinematics dir: -0.007 -0.357 -0.934
Hns dir:        -0.001  0.014 -1.000
Diff kin tgt:    20.937 [deg]
Diff hns tgt:    0.803 [deg]
Diff hns kin:    21.737 [deg]"
1294,2022-05-02 15:11:02,Level.trace,SFSM,"Got EvBoomSystemLowered"
1295,2022-05-02 15:11:02,Level.debug,SFSM,"Notify stance shift completed"
1296,2022-05-02 15:11:02,Level.debug,SFSM,"checkInterlock active(%s)"
1297,2022-05-02 15:11:02,Level.trace,STE,"EvStanceShiftCompleted"
1298,2022-05-02 15:11:02,Level.trace,STE,"EvStanceShiftCompleted"
1299,2022-05-02 15:11:02,Level.debug,STE,"TASK_COMPLETED"
1300,2022-05-02 15:11:03,Level.debug,STE,"TASK_IDLE"
1301,2022-05-02 15:11:03,Level.debug,STE,"TASK_IDLE"
1302,2022-05-02 15:11:03,Level.debug,STE,"TASK_PREPARING - notifyPrepared"
1303,2022-05-02 15:11:03,Level.debug,STE,"TASK_PENDING - notifyReady"
1304,2022-05-02 15:11:03,Level.debug,STE,"TASK_PREPARING - notifyPrepared"
1305,2022-05-02 15:11:03,Level.debug,STE,"TASK_PENDING - notifyReady"
1306,2022-05-02 15:11:03,Level.debug,STE,"TASK_RUNNING - run"
1307,2022-05-02 15:11:03,Level.info,STE,"Taking tram stance"
1308,2022-05-02 15:11:03,Level.trace,SFSM,"Got EvTakeTramStance from StanceTaskExecutor"
1309,2022-05-02 15:11:03,Level.debug,SFSM,"Set active stance shift to tram"
1310,2022-05-02 15:11:03,Level.debug,SFSM,"Notify stance shift started"
1311,2022-05-02 15:11:03,Level.trace,SFSM,"Command Pos mode"
1312,2022-05-02 15:11:03,Level.trace,SFSM,"Already in Pos mode, continue to stance shift"
1313,2022-05-02 15:11:03,Level.trace,SFSM,"Take stance"
1314,2022-05-02 15:11:03,Level.debug,SFSM,"Lock track oscillation"
1315,2022-05-02 15:11:03,Level.trace,SFSM,"Got EvTrackOscLocked"
1316,2022-05-02 15:11:03,Level.info,SFSM,"Raise feeder"
1317,2022-05-02 15:11:03,Level.info,ABC,"Raising feeder"
1318,2022-05-02 15:11:03,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1319,2022-05-02 15:11:03,Level.trace,ABC,"Feed Extend - state  0.831 m, command  0.008"
1320,2022-05-02 15:11:03,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1321,2022-05-02 15:11:04,Level.trace,ABC,"Feed Extend - state  0.834 m, command  0.008"
1322,2022-05-02 15:11:04,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1323,2022-05-02 15:11:04,Level.trace,ABC,"Feed Extend - state  0.840 m, command  0.008"
1324,2022-05-02 15:11:04,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1325,2022-05-02 15:11:04,Level.trace,ABC,"Feed Extend - state  0.846 m, command  0.008"
1326,2022-05-02 15:11:05,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1327,2022-05-02 15:11:05,Level.trace,ABC,"Feed Extend - state  0.849 m, command  0.008"
1328,2022-05-02 15:11:05,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1329,2022-05-02 15:11:05,Level.trace,ABC,"Feed Extend - state  0.855 m, command  0.008"
1330,2022-05-02 15:11:06,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1331,2022-05-02 15:11:06,Level.trace,ABC,"Feed Extend - state  0.861 m, command  0.007"
1332,2022-05-02 15:11:06,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1333,2022-05-02 15:11:06,Level.trace,ABC,"Feed Extend - state  0.867 m, command  0.007"
1334,2022-05-02 15:11:07,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1335,2022-05-02 15:11:07,Level.trace,ABC,"Feed Extend - state  0.873 m, command  0.007"
1336,2022-05-02 15:11:07,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1337,2022-05-02 15:11:07,Level.trace,ABC,"Feed Extend - state  0.879 m, command  0.007"
1338,2022-05-02 15:11:08,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1339,2022-05-02 15:11:08,Level.trace,ABC,"Feed Extend - state  0.882 m, command  0.007"
1340,2022-05-02 15:11:08,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1341,2022-05-02 15:11:08,Level.trace,ABC,"Feed Extend - state  0.891 m, command  0.007"
1342,2022-05-02 15:11:09,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1343,2022-05-02 15:11:09,Level.trace,ABC,"Feed Extend - state  0.897 m, command  0.007"
1344,2022-05-02 15:11:09,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1345,2022-05-02 15:11:09,Level.trace,ABC,"Feed Extend - state  0.903 m, command  0.006"
1346,2022-05-02 15:11:10,Level.trace,ABC,"Feed Extend - state  0.909 m, command  0.006"
1347,2022-05-02 15:11:10,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1348,2022-05-02 15:11:10,Level.trace,ABC,"Feed Extend - state  0.915 m, command  0.006"
1349,2022-05-02 15:11:10,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1350,2022-05-02 15:11:11,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1351,2022-05-02 15:11:11,Level.trace,ABC,"Feed Extend - state  0.921 m, command  0.006"
1352,2022-05-02 15:11:11,Level.trace,ABC,"Feed Extend - state  0.927 m, command  0.006"
1353,2022-05-02 15:11:11,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1354,2022-05-02 15:11:12,Level.trace,ABC,"Feed Extend - state  0.933 m, command  0.006"
1355,2022-05-02 15:11:12,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1356,2022-05-02 15:11:12,Level.trace,ABC,"Feed Extend - state  0.939 m, command  0.006"
1357,2022-05-02 15:11:12,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1358,2022-05-02 15:11:13,Level.trace,ABC,"Feed Extend - state  0.945 m, command  0.005"
1359,2022-05-02 15:11:13,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1360,2022-05-02 15:11:13,Level.trace,ABC,"Feed Extend - state  0.951 m, command  0.005"
1361,2022-05-02 15:11:13,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1362,2022-05-02 15:11:14,Level.trace,ABC,"Feed Extend - state  0.957 m, command  0.005"
1363,2022-05-02 15:11:14,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1364,2022-05-02 15:11:14,Level.trace,ABC,"Feed Extend - state  0.963 m, command  0.005"
1365,2022-05-02 15:11:14,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1366,2022-05-02 15:11:15,Level.trace,ABC,"Feed Extend - state  0.969 m, command  0.005"
1367,2022-05-02 15:11:15,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1368,2022-05-02 15:11:15,Level.trace,ABC,"Feed Extend - state  0.975 m, command  0.005"
1369,2022-05-02 15:11:15,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1370,2022-05-02 15:11:16,Level.trace,ABC,"Feed Extend - state  0.981 m, command  0.005"
1371,2022-05-02 15:11:16,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1372,2022-05-02 15:11:16,Level.trace,ABC,"Feed Extend - state  0.987 m, command  0.004"
1373,2022-05-02 15:11:16,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1374,2022-05-02 15:11:17,Level.trace,ABC,"Feed Extend - state  0.993 m, command  0.004"
1375,2022-05-02 15:11:17,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1376,2022-05-02 15:11:17,Level.trace,ABC,"Feed Extend - state  0.999 m, command  0.004"
1377,2022-05-02 15:11:17,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1378,2022-05-02 15:11:17,Level.trace,ABC,"Feed Extend - state  1.005 m, command  0.004"
1379,2022-05-02 15:11:18,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1380,2022-05-02 15:11:18,Level.trace,ABC,"Feed Extend - state  1.011 m, command  0.004"
1381,2022-05-02 15:11:18,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1382,2022-05-02 15:11:18,Level.trace,ABC,"Feed Extend - state  1.014 m, command  0.004"
1383,2022-05-02 15:11:19,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1384,2022-05-02 15:11:19,Level.trace,ABC,"Feed Extend - state  1.023 m, command  0.003"
1385,2022-05-02 15:11:19,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1386,2022-05-02 15:11:19,Level.trace,ABC,"Feed Extend - state  1.026 m, command  0.003"
1387,2022-05-02 15:11:20,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1388,2022-05-02 15:11:20,Level.trace,ABC,"Feed Extend - state  1.035 m, command  0.003"
1389,2022-05-02 15:11:20,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1390,2022-05-02 15:11:20,Level.trace,ABC,"Feed Extend - state  1.041 m, command  0.003"
1391,2022-05-02 15:11:21,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1392,2022-05-02 15:11:21,Level.trace,ABC,"Feed Extend - state  1.047 m, command  0.003"
1393,2022-05-02 15:11:21,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1394,2022-05-02 15:11:21,Level.trace,ABC,"Feed Extend - state  1.050 m, command  0.003"
1395,2022-05-02 15:11:22,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1396,2022-05-02 15:11:22,Level.trace,ABC,"Boom Lift - state -28.158 deg, command -0.068"
1397,2022-05-02 15:11:22,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1398,2022-05-02 15:11:22,Level.trace,ABC,"Boom Lift - state -28.158 deg, command -0.230"
1399,2022-05-02 15:11:23,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1400,2022-05-02 15:11:23,Level.trace,ABC,"Boom Lift - state -28.728 deg, command -0.281"
1401,2022-05-02 15:11:23,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1402,2022-05-02 15:11:23,Level.trace,ABC,"Boom Lift - state -28.842 deg, command -0.279"
1403,2022-05-02 15:11:24,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1404,2022-05-02 15:11:24,Level.trace,ABC,"Boom Lift - state -29.412 deg, command -0.264"
1405,2022-05-02 15:11:24,Level.trace,ABC,"Boom Lift - state -29.868 deg, command -0.251"
1406,2022-05-02 15:11:24,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1407,2022-05-02 15:11:25,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1408,2022-05-02 15:11:25,Level.trace,ABC,"Boom Lift - state -30.324 deg, command -0.239"
1409,2022-05-02 15:11:25,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1410,2022-05-02 15:11:25,Level.trace,ABC,"Boom Lift - state -30.552 deg, command -0.234"
1411,2022-05-02 15:11:26,Level.trace,ABC,"Boom Lift - state -31.008 deg, command -0.221"
1412,2022-05-02 15:11:26,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1413,2022-05-02 15:11:26,Level.trace,ABC,"Boom Lift - state -31.464 deg, command -0.209"
1414,2022-05-02 15:11:26,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1415,2022-05-02 15:11:27,Level.trace,ABC,"Boom Lift - state -31.806 deg, command -0.200"
1416,2022-05-02 15:11:27,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1417,2022-05-02 15:11:27,Level.trace,ABC,"Boom Lift - state -32.148 deg, command -0.191"
1418,2022-05-02 15:11:27,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1419,2022-05-02 15:11:28,Level.trace,ABC,"Boom Lift - state -32.490 deg, command -0.181"
1420,2022-05-02 15:11:28,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1421,2022-05-02 15:11:28,Level.trace,ABC,"Boom Lift - state -32.718 deg, command -0.175"
1422,2022-05-02 15:11:28,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1423,2022-05-02 15:11:29,Level.trace,ABC,"Boom Lift - state -33.174 deg, command -0.163"
1424,2022-05-02 15:11:29,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1425,2022-05-02 15:11:29,Level.trace,ABC,"Boom Lift - state -33.402 deg, command -0.157"
1426,2022-05-02 15:11:29,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1427,2022-05-02 15:11:30,Level.trace,ABC,"Boom Lift - state -33.744 deg, command -0.147"
1428,2022-05-02 15:11:30,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1429,2022-05-02 15:11:30,Level.trace,ABC,"Boom Lift - state -33.972 deg, command -0.141"
1430,2022-05-02 15:11:30,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1431,2022-05-02 15:11:31,Level.trace,ABC,"Boom Lift - state -34.428 deg, command -0.128"
1432,2022-05-02 15:11:31,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1433,2022-05-02 15:11:31,Level.trace,ABC,"Boom Lift - state -34.428 deg, command -0.129"
1434,2022-05-02 15:11:31,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1435,2022-05-02 15:11:31,Level.trace,ABC,"Boom Lift - state -34.998 deg, command -0.112"
1436,2022-05-02 15:11:32,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1437,2022-05-02 15:11:32,Level.trace,ABC,"Boom Lift - state -35.112 deg, command -0.109"
1438,2022-05-02 15:11:32,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1439,2022-05-02 15:11:32,Level.trace,ABC,"Boom Lift - state -35.454 deg, command -0.100"
1440,2022-05-02 15:11:33,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1441,2022-05-02 15:11:33,Level.trace,ABC,"Boom Lift - state -35.682 deg, command -0.093"
1442,2022-05-02 15:11:33,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1443,2022-05-02 15:11:33,Level.trace,ABC,"Boom Lift - state -35.796 deg, command -0.090"
1444,2022-05-02 15:11:34,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1445,2022-05-02 15:11:34,Level.trace,ABC,"Boom Lift - state -36.024 deg, command -0.084"
1446,2022-05-02 15:11:34,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1447,2022-05-02 15:11:34,Level.trace,ABC,"Boom Lift - state -36.138 deg, command -0.081"
1448,2022-05-02 15:11:35,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1449,2022-05-02 15:11:35,Level.trace,ABC,"Boom Lift - state -36.366 deg, command -0.074"
1450,2022-05-02 15:11:35,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1451,2022-05-02 15:11:35,Level.trace,ABC,"Boom Lift - state -36.480 deg, command -0.071"
1452,2022-05-02 15:11:36,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1453,2022-05-02 15:11:36,Level.trace,ABC,"Boom Lift - state -36.822 deg, command -0.061"
1454,2022-05-02 15:11:36,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1455,2022-05-02 15:11:36,Level.trace,ABC,"Boom Lift - state -37.050 deg, command -0.054"
1456,2022-05-02 15:11:37,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1457,2022-05-02 15:11:37,Level.trace,ABC,"Boom Lift - state -37.164 deg, command -0.051"
1458,2022-05-02 15:11:37,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1459,2022-05-02 15:11:37,Level.trace,ABC,"Boom Lift - state -37.278 deg, command -0.048"
1460,2022-05-02 15:11:38,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1461,2022-05-02 15:11:38,Level.trace,ABC,"Boom Lift - state -37.620 deg, command -0.038"
1462,2022-05-02 15:11:38,Level.info,ABC,"Notify feeder raised"
1463,2022-05-02 15:11:38,Level.trace,SFSM,"Got EvFeederRaised"
1464,2022-05-02 15:11:38,Level.info,SFSM,"Raise boom system"
1465,2022-05-02 15:11:38,Level.info,ABC,"Raising boom system"
1466,2022-05-02 15:11:38,Level.trace,ABC,"Boom Lift - state -37.734 deg, command  0.000"
1467,2022-05-02 15:11:38,Level.info,ODDBM,"DrillZoneObject update with 0 object(s)"
1468,2022-05-02 15:11:38,Level.info,ODSM,"onOpModeChanged %d"
1469,2022-05-02 15:11:38,Level.info,ODATBM,"TramBlockMonitor enabled"
1470,2022-05-02 15:11:38,Level.info,ODMTBM,"TramBlockMonitor enabled"
1471,2022-05-02 15:11:38,Level.info,ODDBM,"DrillBlockMonitor disabled"
1472,2022-05-02 15:11:39,Level.trace,ABC,"Boom Swing - state -0.684 deg, command  0.021"
1473,2022-05-02 15:11:39,Level.trace,ABC,"Boom Swing - state -0.684 deg, command  0.021"
1474,2022-05-02 15:11:40,Level.trace,ABC,"Boom Swing - state -0.114 deg, command  0.004"
1475,2022-05-02 15:11:40,Level.trace,ABC,"Feed Swing - state  0.000 deg, command -0.000"
1476,2022-05-02 15:11:40,Level.trace,ABC,"Feed Dump - state  138.852 deg, command -0.027"
1477,2022-05-02 15:11:40,Level.trace,ABC,"Feed Dump - state  138.852 deg, command -0.190"
1478,2022-05-02 15:11:41,Level.trace,ABC,"Feed Dump - state  138.084 deg, command -0.245"
1479,2022-05-02 15:11:41,Level.trace,ABC,"Feed Dump - state  137.393 deg, command -0.225"
1480,2022-05-02 15:11:42,Level.trace,ABC,"Feed Dump - state  136.958 deg, command -0.214"
1481,2022-05-02 15:11:42,Level.trace,ABC,"Feed Dump - state  136.161 deg, command -0.191"
1482,2022-05-02 15:11:43,Level.trace,ABC,"Feed Dump - state  135.438 deg, command -0.170"
1483,2022-05-02 15:11:43,Level.trace,ABC,"Feed Dump - state  135.140 deg, command -0.162"
1484,2022-05-02 15:11:44,Level.trace,ABC,"Feed Dump - state  134.548 deg, command -0.145"
1485,2022-05-02 15:11:44,Level.trace,ABC,"Feed Dump - state  134.139 deg, command -0.134"
1486,2022-05-02 15:11:45,Level.trace,ABC,"Feed Dump - state  133.617 deg, command -0.119"
1487,2022-05-02 15:11:45,Level.trace,ABC,"Feed Dump - state  133.273 deg, command -0.109"
1488,2022-05-02 15:11:46,Level.trace,ABC,"Feed Dump - state  132.817 deg, command -0.096"
1489,2022-05-02 15:11:46,Level.trace,ABC,"Feed Dump - state  132.703 deg, command -0.093"
1490,2022-05-02 15:11:47,Level.trace,ABC,"Feed Dump - state  132.028 deg, command -0.073"
1491,2022-05-02 15:11:47,Level.trace,ABC,"Feed Dump - state  131.917 deg, command -0.070"
1492,2022-05-02 15:11:48,Level.trace,ABC,"Feed Dump - state  131.694 deg, command -0.064"
1493,2022-05-02 15:11:48,Level.trace,ABC,"Feed Dump - state  131.251 deg, command -0.051"
1494,2022-05-02 15:11:49,Level.trace,ABC,"Feed Dump - state  131.251 deg, command -0.051"
1495,2022-05-02 15:11:49,Level.trace,ABC,"Feed Dump - state  131.141 deg, command -0.048"
1496,2022-05-02 15:11:50,Level.trace,ABC,"Feed Dump - state  130.703 deg, command -0.035"
1497,2022-05-02 15:11:50,Level.trace,ABC,"Feed Dump - state  130.431 deg, command -0.027"
1498,2022-05-02 15:11:51,Level.trace,ABC,"Feed Dump - state  130.377 deg, command -0.026"
1499,2022-05-02 15:11:51,Level.trace,ABC,"Feed Dump - state  130.323 deg, command -0.024"
1500,2022-05-02 15:11:52,Level.trace,ABC,"Feed Dump - state  130.161 deg, command -0.019"
1501,2022-05-02 15:11:52,Level.info,ABC,"Stop exectution"
1502,2022-05-02 15:11:52,Level.info,ABC,"Boom system raised"
1503,2022-05-02 15:11:52,Level.trace,SFSM,"Got EvBoomSystemRaised"
1504,2022-05-02 15:11:52,Level.debug,SFSM,"Check completion"
1505,2022-05-02 15:11:56,Level.trace,SFSM,"Got EvJackRetracted"
1506,2022-05-02 15:11:56,Level.debug,SFSM,"Check completion"
1507,2022-05-02 15:11:56,Level.debug,SFSM,"Unlock track oscillation"
1508,2022-05-02 15:11:56,Level.trace,SFSM,"Got EvTrackOscUnlocked"
1509,2022-05-02 15:11:56,Level.debug,SFSM,"Adjust track oscillation"
1510,2022-05-02 15:11:57,Level.trace,SFSM,"Got EvAutoTrackOscillationCompleted"
1511,2022-05-02 15:11:57,Level.debug,SFSM,"Notify stance shift completed"
1512,2022-05-02 15:11:57,Level.debug,SFSM,"checkInterlock active(%s)"
1513,2022-05-02 15:11:57,Level.trace,STE,"EvStanceShiftCompleted"
1514,2022-05-02 15:11:57,Level.debug,STE,"TASK_COMPLETED"
1515,2022-05-02 15:11:57,Level.trace,GTE,"Running"
1516,2022-05-02 15:11:57,Level.trace,GTE,"Checking start conditions"
1517,2022-05-02 15:11:57,Level.info,GTE,"Planning destination"
1518,2022-05-02 15:11:57,Level.trace,STE,"EvStanceShiftCompleted"
1519,2022-05-02 15:11:57,Level.info,GTE,"Planning path to destination"
1520,2022-05-02 15:11:59,Level.trace,GTE,"Starting navigation"
1521,2022-05-02 15:11:59,Level.trace,AN,"Running, activating navigation"
1522,2022-05-02 15:11:59,Level.trace,AN,"Navigation activated"
1523,2022-05-02 15:11:59,Level.info,AN,"Following path"
1524,2022-05-02 15:11:59,Level.trace,AN,"Using general executor"
1525,2022-05-02 15:13:00,Level.info,ODATBM,"Tramming blocked"
1526,2022-05-02 15:13:00,Level.info,ODMTBM,"Tramming blocked"
1527,2022-05-02 15:13:00,Level.info,ODSM,"Tramming blocked"
1528,2022-05-02 15:13:00,Level.info,ODSM,"Tramming blocked"
1529,2022-05-02 15:13:01,Level.trace,AN,"Navigation aborted: NavigationStatus"
1530,2022-05-02 15:13:01,Level.err,AN,"Failed with status: NavigationStatus"
1531,2022-05-02 15:13:01,Level.err,GTE,"Failed with status: NavigationStatus"
1532,2022-05-02 15:13:01,Level.debug,STE,"TASK_PAUSED"
1533,2022-05-02 15:13:01,Level.info,ODATBM,"Tramming unblocked"
1534,2022-05-02 15:13:01,Level.info,ODMTBM,"Tramming unblocked"
1535,2022-05-02 15:13:01,Level.info,ODSM,"Tramming unblocked"
1536,2022-05-02 15:13:01,Level.info,ODSM,"Tramming unblocked"
1537,2022-05-02 15:13:20,Level.debug,STE,"TASK_PENDING - notifyReady"
1538,2022-05-02 15:13:20,Level.trace,GTE,"Running"
1539,2022-05-02 15:13:20,Level.trace,GTE,"Checking start conditions"
1540,2022-05-02 15:13:20,Level.err,GTE,"Failed with status: ObstacleDetectionWaitingForAck"
1541,2022-05-02 15:13:20,Level.debug,STE,"TASK_PAUSED"
1542,2022-05-02 15:13:23,Level.debug,SFSM,"checkInterlock active(%s)"
1543,2022-05-02 15:13:25,Level.debug,STE,"TASK_PENDING - notifyReady"
1544,2022-05-02 15:13:25,Level.trace,GTE,"Running"
1545,2022-05-02 15:13:25,Level.trace,GTE,"Checking start conditions"
1546,2022-05-02 15:13:25,Level.info,GTE,"Planning destination"
1547,2022-05-02 15:13:25,Level.info,GTE,"Planning path to destination"
1548,2022-05-02 15:13:26,Level.trace,GTE,"Starting navigation"
1549,2022-05-02 15:13:26,Level.trace,AN,"Running, activating navigation"
1550,2022-05-02 15:13:26,Level.trace,AN,"Navigation activated"
1551,2022-05-02 15:13:26,Level.info,AN,"Following path"
1552,2022-05-02 15:13:26,Level.trace,AN,"Using general executor"
1553,2022-05-02 15:13:57,Level.info,ODSM,"Obstacle warning inactive"
1554,2022-05-02 15:13:58,Level.info,ODSM,"Obstacle warning active"
1555,2022-05-02 15:13:58,Level.info,ODSM,"Obstacle warning inactive"
1556,2022-05-02 15:14:15,Level.info,ODSM,"Obstacle warning active"
1557,2022-05-02 15:14:21,Level.info,ODSM,"Obstacle warning inactive"
1558,2022-05-02 15:14:55,Level.trace,AN,"Tracking completed"
1559,2022-05-02 15:14:55,Level.trace,AN,"Deactivating navigation"
1560,2022-05-02 15:14:56,Level.trace,AN,"Navigation deactivated"
1561,2022-05-02 15:14:56,Level.trace,AN,"Completed"
1562,2022-05-02 15:14:56,Level.trace,GTE,"Starting auto track oscillation"
1563,2022-05-02 15:14:56,Level.debug,ATOA,"Start"
1564,2022-05-02 15:14:56,Level.debug,ATOA,"Wait for track oscillation unlocked"
1565,2022-05-02 15:14:56,Level.debug,ATOA,"Track oscillation unlocked"
1566,2022-05-02 15:14:56,Level.debug,ATOA,"Wait for track oscillation adjustment"
1567,2022-05-02 15:14:56,Level.trace,SFSM,"Got EvTrackOscUnlocked"
1568,2022-05-02 15:14:56,Level.debug,ATOA,"Auto track oscillation completed"
1569,2022-05-02 15:14:56,Level.debug,ATOA,"Notify success"
1570,2022-05-02 15:14:56,Level.trace,SFSM,"Got EvAutoTrackOscillationCompleted"
1571,2022-05-02 15:14:56,Level.trace,GTE,"Starting adjustment"
1572,2022-05-02 15:14:56,Level.trace,AP,"Planning"
1573,2022-05-02 15:14:59,Level.info,AP,"Required adjustment:  0.102 [m]"
1574,2022-05-02 15:14:59,Level.trace,AN,"Running, activating navigation"
1575,2022-05-02 15:14:59,Level.trace,AN,"Navigation activated"
1576,2022-05-02 15:14:59,Level.info,AN,"Following path"
1577,2022-05-02 15:14:59,Level.trace,AN,"Using line executor"
1578,2022-05-02 15:14:59,Level.info,LAE,"Adjusting  0.102 [m]"
1579,2022-05-02 15:14:59,Level.trace,LAE,"Monitor"
1580,2022-05-02 15:14:59,Level.trace,LAE,"Monitor"
1581,2022-05-02 15:14:59,Level.trace,LAE,"Monitor"
1582,2022-05-02 15:14:59,Level.trace,LAE,"Monitor"
1583,2022-05-02 15:14:59,Level.trace,LAE,"Monitor"
1584,2022-05-02 15:14:59,Level.trace,LAE,"Monitor"
1585,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1586,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1587,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1588,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1589,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1590,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1591,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1592,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1593,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1594,2022-05-02 15:15:00,Level.trace,LAE,"Monitor"
1595,2022-05-02 15:15:00,Level.trace,LAE,"Right completed"
1596,2022-05-02 15:15:00,Level.trace,LAE,"Left completed"
1597,2022-05-02 15:15:00,Level.debug,LAE,"Completed"
1598,2022-05-02 15:15:00,Level.trace,AN,"Tracking completed"
1599,2022-05-02 15:15:00,Level.trace,AN,"Deactivating navigation"
1600,2022-05-02 15:15:02,Level.trace,AN,"Navigation deactivated"
1601,2022-05-02 15:15:02,Level.trace,AN,"Completed"
1602,2022-05-02 15:15:02,Level.trace,GTE,"Checking goal conditions"
1603,2022-05-02 15:15:02,Level.debug,GTE,"Completed"
1604,2022-05-02 15:15:02,Level.debug,STE,"TASK_RUNNING - run"
1605,2022-05-02 15:15:02,Level.info,STE,"Taking drill stance"
1606,2022-05-02 15:15:02,Level.trace,SFSM,"Got EvTakeDrillStance from StanceTaskExecutor"
